houseid,start_datetime,end_datetime,mains_power_min,mains_power_avg,mains_power_median,mains_power_max
1,2011-04-19 00:00:00,2011-04-19 23:59:57,171.00000,401.59563,255.00000,5866.00000
1,2011-04-23 00:00:00,2011-04-23 23:59:57,92.00000,503.75132,243.00000,7459.00000
1,2011-04-24 00:00:00,2011-04-24 23:59:58,95.00000,690.29936,180.00000,7613.00000
1,2011-04-25 00:00:01,2011-04-25 23:59:57,93.00000,273.54662,173.00000,3152.00000
1,2011-04-26 00:00:01,2011-04-26 23:59:58,92.00000,345.84542,241.00000,3555.00000
1,2011-04-27 00:00:02,2011-04-27 23:59:58,93.00000,236.18293,170.00000,2927.00000
1,2011-05-01 00:00:03,2011-05-01 23:59:59,91.00000,433.38376,240.00000,8852.00000
1,2011-05-02 00:00:08,2011-05-02 23:59:56,90.00000,312.70716,167.00000,8131.00000
1,2011-05-03 00:00:00,2011-05-03 23:33:17,89.00000,294.46581,172.00000,2181.00000
1,2011-05-12 00:00:02,2011-05-12 23:48:31,92.00000,194.14970,130.00000,3196.00000
2,2011-04-19 00:00:03,2011-04-19 23:59:57,36.00000,241.67195,253.00000,2242.00000
2,2011-04-21 00:00:02,2011-04-21 23:45:08,36.00000,287.67804,258.00000,2329.00000
2,2011-04-23 00:00:03,2011-04-23 23:59:57,35.00000,208.53208,75.00000,2859.00000
2,2011-04-24 00:00:00,2011-04-24 23:59:58,35.00000,212.11188,111.00000,3091.00000
2,2011-04-25 00:00:02,2011-04-25 23:59:59,35.00000,251.11733,268.00000,2341.00000
2,2011-04-26 00:00:02,2011-04-26 23:59:56,35.00000,253.46868,266.00000,2352.00000
2,2011-04-27 00:00:00,2011-04-27 23:59:59,35.00000,201.65686,78.00000,2554.00000
2,2011-04-28 00:00:03,2011-04-28 23:59:59,35.00000,191.10732,263.00000,2635.00000
2,2011-04-29 00:00:08,2011-04-29 23:59:56,35.00000,214.59298,268.00000,2169.00000
2,2011-04-30 00:00:00,2011-04-30 23:59:59,35.00000,196.69274,262.00000,3236.00000
2,2011-05-01 00:00:02,2011-05-01 23:59:59,36.00000,257.83920,270.00000,2379.00000
3,2011-04-18 00:00:02,2011-04-18 23:59:58,122.00000,480.38490,306.00000,2904.00000
3,2011-04-21 00:00:04,2011-04-21 23:45:02,120.00000,397.83748,212.00000,5946.00000
3,2011-04-23 00:00:01,2011-04-23 23:59:59,124.00000,184.61543,144.00000,1871.00000
3,2011-04-24 00:00:03,2011-04-24 23:59:58,124.00000,177.08141,135.00000,1435.00000
3,2011-04-26 00:00:00,2011-04-26 23:59:56,121.00000,550.33974,255.00000,6040.00000
3,2011-04-27 00:00:00,2011-04-27 23:59:53,137.00000,583.02926,345.00000,7929.00000
3,2011-05-18 00:00:02,2011-05-18 23:59:56,106.00000,451.67411,286.00000,6390.00000
3,2011-05-25 00:00:00,2011-05-25 23:59:57,105.00000,292.79272,239.00000,3528.00000
3,2011-05-26 00:00:00,2011-05-26 23:59:58,106.00000,366.59827,276.00000,3376.00000
3,2011-05-27 00:00:01,2011-05-27 23:59:56,106.00000,306.85024,284.00000,2290.00000
4,2011-04-23 00:00:03,2011-04-23 23:59:59,113.00000,301.03477,215.00000,2361.00000
4,2011-04-24 00:00:03,2011-04-24 23:59:58,105.00000,183.13686,122.00000,2892.00000
4,2011-04-27 00:00:01,2011-04-27 23:59:59,168.00000,798.57022,802.00000,3836.00000
4,2011-04-28 00:00:03,2011-04-28 23:59:57,165.00000,758.27904,815.00000,2861.00000
4,2011-04-29 00:00:01,2011-04-29 23:59:57,98.00000,259.85523,222.00000,2637.00000
4,2011-05-01 00:00:01,2011-05-01 23:59:59,104.00000,284.76055,230.00000,3597.00000
4,2011-05-25 00:00:00,2011-05-25 23:59:57,112.00000,227.64380,234.00000,2513.00000
4,2011-05-26 00:00:00,2011-05-26 23:59:59,110.00000,251.25889,241.00000,1965.00000
4,2011-05-27 00:00:02,2011-05-27 23:59:57,107.00000,303.53242,256.00000,2786.00000
4,2011-05-28 00:00:00,2011-05-28 23:59:59,108.00000,175.05253,114.00000,1938.00000
6,2011-05-26 00:00:00,2011-05-26 23:59:59,162.00000,383.28594,363.00000,2342.00000
6,2011-05-27 00:00:02,2011-05-27 23:59:57,159.00000,480.75295,310.00000,5185.00000
6,2011-05-28 00:00:03,2011-05-28 23:59:56,157.00000,242.18446,298.00000,1217.00000
6,2011-05-29 00:00:03,2011-05-29 23:59:54,161.00000,246.27230,300.00000,1205.00000
6,2011-05-30 00:00:01,2011-05-30 23:59:58,207.00000,663.37804,366.00000,4060.00000
6,2011-06-11 00:00:01,2011-06-11 23:59:50,185.00000,655.16875,359.00000,7685.00000
6,2011-06-12 00:00:01,2011-06-12 23:59:59,210.00000,412.02160,367.00000,2787.00000
6,2011-06-13 00:00:07,2011-06-13 23:59:54,184.00000,331.66378,335.00000,2500.00000
9001,2013-05-17 00:00:04,2013-05-17 23:59:58,129.00000,501.44049,468.00000,6171.00000
9001,2013-05-18 00:00:04,2013-05-18 23:59:58,153.00000,537.78764,361.00000,4671.00000
9001,2013-05-19 00:00:04,2013-05-19 23:59:58,111.00000,446.29458,319.00000,4499.00000
9001,2013-05-20 00:00:04,2013-05-20 23:59:58,202.00000,554.20771,383.00000,4756.00000
9001,2013-05-21 00:00:04,2013-05-21 23:59:58,99.00000,568.57931,334.00000,5150.00000
9001,2013-05-22 00:00:04,2013-05-22 23:59:58,98.00000,420.36694,312.00000,6394.00000
9002,2013-05-17 00:00:04,2013-05-17 23:59:58,99.00000,270.82722,146.00000,5407.00000
9002,2013-05-18 00:00:04,2013-05-18 23:59:58,98.00000,199.05819,149.00000,4521.00000
9002,2013-05-19 00:00:04,2013-05-19 23:59:58,105.00000,454.82396,228.00000,5239.00000
9002,2013-05-20 00:00:04,2013-05-20 23:59:58,101.00000,251.79049,180.00000,3390.00000
9002,2013-05-21 00:00:04,2013-05-21 23:59:58,101.00000,285.06972,173.00000,5372.00000
9002,2013-05-22 00:00:04,2013-05-22 23:59:58,100.00000,258.79299,182.00000,3569.00000
9003,2013-05-17 00:00:04,2013-05-17 23:59:58,0.00000,679.17500,279.00000,3502.00000
9003,2013-05-18 00:00:04,2013-05-18 23:59:58,0.00000,612.99937,251.00000,4001.00000
9003,2013-05-19 00:00:04,2013-05-19 23:59:58,103.00000,523.11965,224.00000,3943.00000
9003,2013-05-20 00:00:04,2013-05-20 23:59:58,0.00000,46.94035,0.00000,1075.00000
9003,2013-05-21 00:00:04,2013-05-21 23:59:58,0.00000,219.23521,0.00000,4054.00000
9003,2013-05-22 00:00:04,2013-05-22 23:59:58,0.00000,673.90444,387.00000,3755.00000
9004,2013-05-17 00:00:04,2013-05-17 23:59:58,137.00000,468.96264,279.00000,6244.00000
9004,2013-05-18 00:00:04,2013-05-18 23:59:58,138.00000,389.99861,275.00000,2454.00000
9004,2013-05-19 00:00:04,2013-05-19 23:59:58,135.00000,487.02153,305.00000,5159.00000
9004,2013-05-20 00:00:04,2013-05-20 23:59:58,135.00000,494.55632,267.00000,4690.00000
9004,2013-05-21 00:00:04,2013-05-21 23:59:58,134.00000,446.73132,332.00000,3177.00000
9004,2013-05-22 00:00:04,2013-05-22 23:59:58,136.00000,222.58743,225.00000,1050.00000
9005,2013-05-17 00:00:04,2013-05-17 23:59:58,260.00000,642.28278,402.50000,4975.00000
9005,2013-05-18 00:00:04,2013-05-18 23:59:58,259.00000,572.72076,429.00000,4994.00000
9005,2013-05-19 00:00:04,2013-05-19 23:59:58,321.00000,705.75201,430.00000,7795.00000
9005,2013-05-20 00:00:04,2013-05-20 23:59:58,315.00000,555.56514,421.00000,3643.00000
9005,2013-05-21 00:00:04,2013-05-21 23:59:58,262.00000,610.26535,423.00000,4913.00000
